ï»¿Parent Airline,Airline,Aircraft Type,Current,Future,Historic,Total,Unit Cost,Total Cost (Current),Average Age
all nippon airways,ana wings,De Havilland Canada DHC-8 Dash 8,21,0,5,26,31000000.0,657000000.0,9.3
all nippon airways,ana wings,Mitsubishi MRJ90,0,0,0,0,47000000.0,0.0,
all nippon airways,all nippon airways,Airbus A320,10,3,23,36,98000000.0,980000000.0,21.2
all nippon airways,all nippon airways,Airbus A321,2,2,7,11,115000000.0,230000000.0,0.1
all nippon airways,all nippon airways,Airbus A380,0,0,0,0,433000000.0,0.0,
all nippon airways,all nippon airways,Boeing 737,43,0,44,87,74000000.0,3181000.0,5.5
all nippon airways,all nippon airways,Boeing 747,0,0,46,46,316000000.0,0.0,
all nippon airways,all nippon airways,Boeing 767,49,0,50,99,187000000.0,9158000.0,15.7
all nippon airways,all nippon airways,Boeing 777,55,0,2,57,295000000.0,16200000.0,12.0
all nippon airways,all nippon airways,Boeing 787 Dreamliner,56,3,0,59,265000000.0,14846000.0,2.6
all nippon airways,all nippon airways,Mitsubishi MRJ90,0,0,0,0,47000000.0,0.0,
allegiant air,allegiant air,Airbus A319,17,6,0,23,90000000.0,1523000.0,11.5
allegiant air,allegiant air,Airbus A320,16,0,0,16,98000000.0,1568000.0,17.1
allegiant air,allegiant air,Boeing 757,4,0,2,6,73000000.0,290000000.0,23.6
allegiant air,allegiant air,McDonnell Douglas DC-9,0,0,3,3,45000000.0,0.0,
allegiant air,allegiant air,McDonnell Douglas MD-80,48,0,13,61,45000000.0,2160000.0,26.9
american airlines,american airlines,Airbus A300,0,0,35,35,75000000.0,0.0,
american airlines,american airlines,Airbus A319,125,0,0,125,90000000.0,11200000.0,12.8
american airlines,american airlines,Airbus A320,51,0,17,68,98000000.0,4998000.0,15.5
american airlines,american airlines,Airbus A321,197,12,0,209,115000000.0,22635000.0,4.9
american airlines,american airlines,Airbus A330,24,0,0,24,240000000.0,5760000.0,9.3
american airlines,american airlines,Airbus A350 XWB,0,1,0,1,312000000.0,0.0,
american airlines,american eagle,ATR 42/72,0,0,70,70,22000000.0,0.0,
american airlines,american airlines,Boeing 717,0,0,29,29,37000000.0,0.0,
american airlines,american airlines,Boeing 737,282,4,46,332,74000000.0,20862000.0,7.7
american airlines,american airlines,Boeing 747,0,0,19,19,316000000.0,0.0,
american airlines,american airlines,Boeing 757,51,0,126,177,73000000.0,3698000.0,17.9
american airlines,american airlines,Boeing 767,33,0,74,107,187000000.0,6168000.0,19.9
american airlines,american airlines,Boeing 777,67,0,0,67,295000000.0,19735000.0,12.1
american airlines,american airlines,Boeing 787 Dreamliner,20,6,0,26,265000000.0,5302000.0,1.2
american airlines,american airlines,British Aerospace BAe 146/Avro RJ,0,0,8,8,14000000.0,0.0,
american airlines,psa airlines,Canadair CRJ-100 Series,35,0,0,35,32000000.0,1115000.0,12.8
american airlines,psa airlines,Canadair CRJ-700,26,35,0,61,41000000.0,1066000.0,12.2
american airlines,american eagle,Canadair CRJ-700,45,0,12,57,41000000.0,1845000.0,10.1
american airlines,psa airlines,Canadair CRJ-900,54,0,0,54,46000000.0,2484000.0,1.5
american airlines,american eagle,Canadair CRJ-900,61,0,0,61,46000000.0,2806000.0,1.5
american airlines,piedmont airlines,De Havilland Canada DHC-8 Dash 8,34,0,75,109,31000000.0,1064000.0,26.1
american airlines,psa airlines,Dornier Do-328,0,0,28,28,8000000.0,0.0,
american airlines,american eagle,Embraer ERJ-145,97,0,120,217,20000000.0,1901000.0,14.0
american airlines,piedmont airlines,Embraer ERJ-145,10,0,0,10,20000000.0,196000000.0,17.7
american airlines,american eagle,Embraer ERJ-170,94,2,0,96,39000000.0,3638000.0,1.9
american airlines,envoy air,Embraer ERJ-170,26,2,0,28,39000000.0,1006000.0,0.6
american airlines,american airlines,Embraer ERJ-190,20,0,0,20,46000000.0,924000000.0,9.1
american airlines,american airlines,Fokker F70 / F100,0,0,75,75,20000000.0,0.0,
american airlines,american airlines,McDonnell Douglas DC-10,0,0,66,66,145000000.0,0.0,
american airlines,american airlines,McDonnell Douglas DC-8,0,0,6,6,6000000.0,0.0,
american airlines,american airlines,McDonnell Douglas MD-11,0,0,19,19,175000000.0,0.0,
american airlines,american airlines,McDonnell Douglas MD-80,58,0,325,383,45000000.0,2610000.0,22.2
american airlines,american airlines,McDonnell Douglas MD-90,0,0,5,5,45000000.0,0.0,
american airlines,american eagle,Saab 340,0,0,52,52,8000000.0,0.0,
asiana airlines,asiana airlines,Airbus A320,7,0,4,11,98000000.0,686000000.0,9.3
asiana airlines,air busan,Airbus A320,6,0,0,6,98000000.0,588000000.0,10.9
asiana airlines,asiana airlines,Airbus A321,23,0,17,40,115000000.0,2643000.0,5.7
asiana airlines,air seoul,Airbus A321,3,0,0,3,115000000.0,345000000.0,3.8
asiana airlines,air busan,Airbus A321,12,0,0,12,115000000.0,1379000.0,13.5
asiana airlines,asiana airlines,Airbus A330,15,0,0,15,240000000.0,3600000.0,7.3
asiana airlines,asiana airlines,Airbus A350,0,1,0,1,312000000.0,0.0,
asiana airlines,asiana airlines,Airbus A380,5,1,0,6,433000000.0,2163000.0,2.0
asiana airlines,asiana airlines,Boeing 737,0,0,34,34,74000000.0,0.0,
asiana airlines,air busan,Boeing 737,0,0,7,7,74000000.0,0.0,
asiana airlines,asiana airlines,Boeing 747,14,0,4,18,316000000.0,4421000.0,20.9
asiana airlines,asiana airlines,Boeing 767,8,0,11,19,187000000.0,1495000.0,20.3
asiana airlines,asiana airlines,Boeing 777,11,0,2,13,295000000.0,3240000.0,10.1
atlas air,atlas air,Boeing 737,0,0,1,1,74000000.0,0.0,
atlas air,atlas air,Boeing 747,32,0,45,77,316000000.0,10106000.0,14.1
atlas air,atlas air,Boeing 757,0,0,1,1,73000000.0,0.0,
atlas air,atlas air,Boeing 767,25,0,1,26,187000000.0,4673000.0,24.1
avianca,aerounion,Airbus A300,5,0,2,7,75000000.0,375000000.0,35.8
avianca,avianca,Airbus A318,10,0,0,10,66000000.0,663000000.0,11.8
avianca,avianca brazil,Airbus A318,13,0,2,15,66000000.0,862000000.0,8.7
avianca,avianca,Airbus A319,30,0,6,22,90000000.0,2688000.0,3.9
avianca,avianca brazil,Airbus A319,4,0,0,4,90000000.0,358000000.0,6.1
avianca,avianca ecuador,Airbus A319,6,0,1,7,90000000.0,538000000.0,12.8
avianca,avianca peru,Airbus A319,5,0,0,1,90000000.0,448000000.0,9.2
avianca,avianca el salvador/taca airlines,Airbus A319,8,0,3,11,90000000.0,717000000.0,8.6
avianca,avianca,Airbus A320,40,1,3,44,98000000.0,3920000.0,5.0
avianca,avianca brazil,Airbus A320,29,3,1,33,98000000.0,2842000.0,2.5
avianca,avianca ecuador,Airbus A320,4,0,0,4,98000000.0,392000000.0,6.8
avianca,avianca peru,Airbus A320,5,0,0,1,98000000.0,490000000.0,12.2
avianca,avianca el salvador/taca airlines,Airbus A320,18,0,1,19,98000000.0,1764000.0,8.9
avianca,avianca,Airbus A321,9,0,0,9,115000000.0,1034000.0,2.1
avianca,avianca el salvador/taca airlines,Airbus A321,6,0,3,9,115000000.0,689000000.0,9.3
avianca,avianca brazil,Airbus A330,0,2,2,4,115000000.0,0.0,
avianca,avianca,Airbus A330,8,0,4,12,240000000.0,1920000.0,5.6
avianca,avianca peru,Airbus A330,2,0,0,1,240000000.0,480000000.0,5.0
avianca,avianca el salvador/taca airlines,Airbus A330,1,0,0,1,240000000.0,240000000.0,
avianca,avianca cargo colombia,Airbus A330,6,0,0,6,240000000.0,1440000.0,3.3
avianca,avianca,Airbus A350,0,0,0,0,312000000.0,0.0,
avianca,avianca brazil,Airbus A350,0,0,0,0,312000000.0,0.0,
avianca,avianca,ATR 42/72,9,0,0,9,22000000.0,199000000.0,2.8
avianca,avianca guatemala,ATR 42/72,4,0,0,4,22000000.0,88000000.0,2.2
avianca,avianca honduras,ATR 42/72,2,0,5,7,22000000.0,44000000.0,2.2
avianca,avianca,Boeing 727,0,0,1,1,4000000.0,0.0,
avianca,avianca,Boeing 737,0,0,2,2,74000000.0,0.0,
avianca,avianca,Boeing 747,0,0,7,7,316000000.0,0.0,
avianca,avianca,Boeing 757,0,0,21,21,73000000.0,0.0,
avianca,avianca,Boeing 767,0,0,10,10,187000000.0,0.0,
avianca,aerounion,Boeing 767,2,0,0,2,187000000.0,374000000.0,29.5
avianca,avianca cargo colombia,Boeing 767,0,0,5,5,187000000.0,0.0,
avianca,avianca,Boeing 787 Dreamliner,9,2,0,11,265000000.0,2386000.0,1.5
avianca,avianca el salvador/taca airlines,Embraer E-190,8,0,2,10,46000000.0,370000000.0,7.2
avianca,avianca,Fokker F50 / F60,0,0,10,10,18000000.0,0.0,
avianca,avianca,Fokker F70 / F100,0,0,15,15,20000000.0,0.0,
avianca,avianca brazil,Fokker F70 / F100,0,0,14,14,20000000.0,0.0,
avianca,avianca,McDonnell Douglas MD-11,0,0,1,1,175000000.0,0.0,
avianca,avianca,McDonnell Douglas MD-80,0,0,18,18,45000000.0,0.0,
azul,azul,Airbus A320,4,4,0,8,98000000.0,392000000.0,0.1
azul,azul,Airbus A330,5,0,2,7,240000000.0,1200000.0,14.1
azul,azul,Airbus A350 XWB,0,1,0,1,312000000.0,0.0,
azul,azul,ATR 42/72,40,2,42,84,22000000.0,884000000.0,3.5
azul,azul,Embraer ERJ-170,0,0,5,5,39000000.0,0.0,
azul,azul,Embraer ERJ-190,74,0,14,88,46000000.0,3419000.0,4.9
cathay pacific,air hong kong,Airbus A300,10,0,2,12,75000000.0,750000000.0,14.0
cathay pacific,cathay dragon,Airbus A320,15,0,0,15,98000000.0,1470000.0,11.6
cathay pacific,cathay dragon,Airbus A321,8,0,0,8,115000000.0,919000000.0,14.2
cathay pacific,cathay pacific,Airbus A330,42,0,13,55,240000000.0,10080000.0,8.9
cathay pacific,cathay dragon,Airbus A330,19,0,0,19,240000000.0,4560000.0,16.9
cathay pacific,cathay pacific,Airbus A340,4,0,21,25,216000000.0,862000000.0,19.0
cathay pacific,cathay pacific,Airbus A350 XWB,9,6,0,15,312000000.0,2808000.0,0.3
cathay pacific,cathay pacific,Boeing 747,21,0,63,84,316000000.0,6632000.0,5.9
cathay pacific,air hong kong,Boeing 747,3,0,8,11,316000000.0,947000000.0,25.8
cathay pacific,cathay pacific,Boeing 777,70,0,0,70,295000000.0,20619000.0,8.0
cebu pacific air,cebu pacific air,Airbus A319,5,0,5,10,90000000.0,448000000.0,10.5
cebu pacific air,cebu pacific air,Airbus A320,36,0,6,42,98000000.0,3528000.0,4.4
cebu pacific air,cebu pacific air,Airbus A321,0,0,0,0,115000000.0,0.0,
cebu pacific air,cebu pacific air,Airbus A330,6,1,0,7,240000000.0,1440000.0,2.8
cebu pacific air,cebu pacific air,ATR 42/72,10,0,1,11,22000000.0,221000000.0,6.4
cebu pacific air,cebu pacific air,Boeing 757,0,0,3,3,73000000.0,0.0,
cebu pacific air,cebu pacific air,McDonnell Douglas DC-9,0,0,19,19,45000000.0,0.0,
china airlines,china airlines,Airbus A300,0,0,20,20,75000000.0,0.0,
china airlines,tigerair taiwan (80%),Airbus A320,9,1,0,10,98000000.0,882000000.0,2.3
china airlines,china airlines,Airbus A320,0,0,2,2,98000000.0,0.0,
china airlines,china airlines,Airbus A330,24,0,2,26,240000000.0,5760000.0,9.0
china airlines,china airlines,Airbus A340,4,0,3,7,216000000.0,862000000.0,14.9
china airlines,mandarin airlines (93.99%),Airbus A340,0,0,1,1,216000000.0,0.0,
china airlines,china airlines,Airbus A350 XWB,2,4,0,6,312000000.0,624000000.0,0.2
china airlines,china airlines,Boeing 737,22,1,17,40,74000000.0,1628000.0,8.9
china airlines,mandarin airlines (93.99%),Boeing 737,1,0,5,6,74000000.0,74000000.0,1.3
china airlines,china airlines,Boeing 747,25,0,35,60,316000000.0,7895000.0,13.6
china airlines,mandarin airlines (93.99%),Boeing 747,0,0,5,5,316000000.0,0.0,
china airlines,china airlines,Boeing 767,0,0,2,2,187000000.0,0.0,
china airlines,china airlines,Boeing 777,10,0,0,10,295000000.0,2946000.0,1.6
china airlines,mandarin airlines (93.99%),Embraer ERJ-190,6,0,2,8,46000000.0,277000000.0,8.8
china airlines,mandarin airlines (93.99%),Fokker F50 / F60,0,0,7,7,18000000.0,0.0,
china airlines,mandarin airlines (93.99%),Fokker F70 / F100,0,0,6,6,20000000.0,0.0,
china airlines,china airlines,McDonnell Douglas MD-11,0,0,5,5,175000000.0,0.0,
china airlines,mandarin airlines (93.99%),McDonnell Douglas MD-11,0,0,5,5,175000000.0,0.0,
china airlines,mandarin airlines (93.99%),Saab 340,0,0,1,1,8000000.0,0.0,
china eastern airlines,china eastern airlines,Airbus A300,0,0,13,13,75000000.0,0.0,
china eastern airlines,china eastern airlines,Airbus A310,0,0,5,5,75000000.0,0.0,
china eastern airlines,china eastern airlines,Airbus A319,36,0,9,45,90000000.0,3226000.0,4.1
china eastern airlines,china united airlines,Airbus A319,0,0,3,3,90000000.0,0.0,
china eastern airlines,china eastern airlines,Airbus A320,165,2,24,191,98000000.0,16170000.000000002,6.8
china eastern airlines,china eastern airlines,Airbus A321,64,3,0,67,115000000.0,7354000.0,4.2
china eastern airlines,shanghai airlines,Airbus A321,0,0,4,4,115000000.0,0.0,
china eastern airlines,china eastern airlines,Airbus A330,45,0,6,51,240000000.0,10800000.0,5.6
china eastern airlines,shanghai airlines,Airbus A330,6,0,0,6,240000000.0,1440000.0,7.0
china eastern airlines,china eastern airlines,Airbus A340,0,0,10,10,216000000.0,0.0,
china eastern airlines,china eastern airlines,Airbus A350,0,0,0,0,312000000.0,0.0,
china eastern airlines,china eastern airlines,Boeing 737,125,1,47,173,74000000.0,9248000.0,4.9
china eastern airlines,china united airlines,Boeing 737,32,1,11,44,74000000.0,2367000.0,5.4
china eastern airlines,shanghai airlines,Boeing 737,75,0,21,96,74000000.0,5549000.0,5.0
china eastern airlines,china cargo airlines,Boeing 747,3,0,2,5,316000000.0,947000000.0,13.2
china eastern airlines,china cargo airlines,Boeing 757,0,0,2,2,73000000.0,0.0,
china eastern airlines,shanghai airlines,Boeing 757,0,0,13,13,73000000.0,0.0,
china eastern airlines,china eastern airlines,Boeing 767,0,0,3,3,187000000.0,0.0,
china eastern airlines,shanghai airlines,Boeing 767,6,0,1,7,187000000.0,1121000.0,15.7
china eastern airlines,china eastern airlines,Boeing 777,16,0,0,16,295000000.0,4713000.0,1.2
china eastern airlines,china cargo airlines,Boeing 777,6,0,0,6,295000000.0,1767000.0,6.2
china eastern airlines,china eastern airlines,Boeing 787,0,0,0,0,265000000.0,0.0,
china eastern airlines,china eastern airlines,British Aerospace BAe 146/Avro RJ,0,0,13,13,14000000.0,0.0,
china eastern airlines,china eastern airlines,Canadair CRJ-100 Series,0,0,5,5,32000000.0,0.0,
china eastern airlines,shanghai airlines,Canadair CRJ-100 Series,0,0,5,5,32000000.0,0.0,
china eastern airlines,china united airlines,Comac ARJ21,0,0,0,0,30000000.0,0.0,
china eastern airlines,china eastern airlines,COMAC C919,0,0,0,0,68000000.0,0.0,
china eastern airlines,china eastern airlines,Embraer ERJ-145,0,0,10,10,20000000.0,0.0,
china eastern airlines,china eastern airlines,Fokker F70 / F100,0,0,10,10,20000000.0,0.0,
china eastern airlines,china eastern airlines,McDonnell Douglas MD-11,0,0,6,6,175000000.0,0.0,
china eastern airlines,china cargo airlines,McDonnell Douglas MD-11,0,0,9,9,175000000.0,0.0,
china eastern airlines,shanghai airlines,McDonnell Douglas MD-11,0,0,4,4,175000000.0,0.0,
china eastern airlines,china eastern airlines,McDonnell Douglas MD-80,0,0,16,16,45000000.0,0.0,
china eastern airlines,china eastern airlines,McDonnell Douglas MD-90,0,0,9,9,45000000.0,0.0,
china southern airlines,china southern airlines,Airbus A300,0,0,6,6,75000000.0,0.0,
china southern airlines,china southern airlines,Airbus A319,34,0,7,41,90000000.0,3046000.0,10.6
china southern airlines,china southern airlines,Airbus A320,123,8,14,145,98000000.0,12054000.0,7.3
china southern airlines,china southern airlines,Airbus A321,88,5,0,93,115000000.0,10111000.0,6.5
china southern airlines,china southern airlines,Airbus A330,38,1,0,39,240000000.0,9120000.0,5.8
china southern airlines,china southern airlines,Airbus A380,5,0,0,5,433000000.0,2163000.0,5.1
china southern airlines,china southern airlines,ATR 42/72,0,0,5,5,22000000.0,0.0,
china southern airlines,china southern airlines,Boeing 737,169,0,65,234,74000000.0,12503000.0,6.8
china southern airlines,china southern airlines,Boeing 747,2,0,0,2,316000000.0,632000000.0,14.4
china southern airlines,china southern airlines,Boeing 757,7,0,24,31,73000000.0,508000000.0,17.8
china southern airlines,china southern airlines,Boeing 767,0,0,6,6,187000000.0,0.0,
china southern airlines,china southern airlines,Boeing 777,26,0,6,32,295000000.0,7658000.0,5.9
china southern airlines,china southern airlines,Boeing 787 Dreamliner,10,0,0,10,265000000.0,2651000.0,3.3
china southern airlines,china southern airlines,COMAC C919,0,0,0,0,68000000.0,0.0,
china southern airlines,china southern airlines,Embraer ERJ-145,0,0,6,6,20000000.0,0.0,
china southern airlines,china southern airlines,Embraer ERJ-190,20,0,0,20,46000000.0,924000000.0,4.7
china southern airlines,china southern airlines,McDonnell Douglas MD-80,0,0,23,23,45000000.0,0.0,
china southern airlines,china southern airlines,McDonnell Douglas MD-90,0,0,13,13,45000000.0,0.0,
copa airlines,copa airlines,Boeing 737,76,1,33,110,74000000.0,5622000.0,6.3
copa airlines,copa airlines colombia,Boeing 737,1,0,0,1,74000000.0,74000000.0,17.2
copa airlines,copa airlines,Embraer ERJ-190,12,0,3,15,46000000.0,554000000.0,9.7
copa airlines,copa airlines colombia,Embraer ERJ-190,9,0,5,14,46000000.0,416000000.0,9.2
delta airlines,delta airlines,Airbus A310,0,0,30,30,75000000.0,0.0,
delta airlines,delta airlines,Airbus A319,57,0,0,57,90000000.0,5107000.0,14.8
delta airlines,delta airlines,Airbus A320,69,0,0,69,98000000.0,6762000.0,21.8
delta airlines,delta airlines,Airbus A321,14,6,0,20,115000000.0,1609000.0,0.4
delta airlines,delta airlines,Airbus A330,40,2,0,42,240000000.0,9600000.0,9.4
delta airlines,delta airlines,Airbus A350 XWB,0,1,0,1,312000000.0,0.0,
delta airlines,delta airlines,Boeing 717,91,0,0,91,37000000.0,3367000.0,15.2
delta airlines,delta airlines,Boeing 727,0,0,7,7,4000000.0,0.0,
delta airlines,delta airlines,Boeing 737,154,9,106,269,74000000.0,11393000.0,9.2
delta airlines,delta airlines,Boeing 747,7,0,29,36,316000000.0,2211000.0,25.5
delta airlines,delta airlines,Boeing 757,128,0,78,206,73000000.0,9280000.0,19.5
delta airlines,delta airlines,Boeing 767,85,0,39,124,187000000.0,15887000.0,19.8
delta airlines,delta airlines,Boeing 777,18,0,1,19,295000000.0,5302000.0,11.9
delta airlines,delta airlines,Boeing 787 Dreamliner,0,0,0,0,265000000.0,0.0,
delta airlines,delta airlines,Bombardier CS100,0,0,0,0,72000000.0,0.0,
delta airlines,endeavor air,Canadair CRJ-100 Series,53,0,87,140,32000000.0,1688000.0,12.7
delta airlines,endeavor air,Canadair CRJ-900,81,0,1,82,46000000.0,3726000.0,5.9
delta airlines,delta airlines,Embraer ERJ-190,11,0,2,13,46000000.0,508000000.0,10.2
delta airlines,delta airlines,McDonnell Douglas DC-10,0,0,14,14,145000000.0,0.0,
delta airlines,delta airlines,McDonnell Douglas DC-8,0,0,42,42,6000000.0,0.0,
delta airlines,delta airlines,McDonnell Douglas DC-9,0,0,162,162,45000000.0,0.0,
delta airlines,delta airlines,McDonnell Douglas MD-11,0,0,17,17,175000000.0,0.0,
delta airlines,delta airlines,McDonnell Douglas MD-80,116,0,50,166,45000000.0,5220000.0,26.4
delta airlines,delta airlines,McDonnell Douglas MD-90,65,0,12,77,45000000.0,2925000.0,19.8
easyjet,easyjet,Airbus A319,133,0,39,172,90000000.0,11917000.0,9.6
easyjet,easyjet - switzerland,Airbus A319,11,0,22,33,90000000.0,986000000.0,5.5
easyjet,easyjet,Airbus A320,101,3,24,128,98000000.0,9898000.0,3.6
easyjet,easyjet - switzerland,Airbus A320,15,0,0,15,98000000.0,1470000.0,5.0
easyjet,easyjet,Airbus A321,0,0,8,8,115000000.0,0.0,
easyjet,easyjet,Boeing 737,0,0,84,84,74000000.0,0.0,
easyjet,easyjet - switzerland,Boeing 737,0,0,8,8,74000000.0,0.0,
easyjet,easyjet,Boeing 757,0,0,4,4,73000000.0,0.0,
egyptair,egyptair cargo,Airbus A300,3,0,1,4,75000000.0,225000000.0,28.6
egyptair,egyptair,Airbus A300,0,0,21,21,75000000.0,0.0,
egyptair,egyptair,Airbus A320,6,0,7,13,98000000.0,588000000.0,17.1
egyptair,air cairo,Airbus A320,6,0,1,7,98000000.0,588000000.0,9.1
egyptair,egyptair cargo,Airbus A320,0,0,0,0,98000000.0,0.0,
egyptair,egyptair,Airbus A321,4,0,0,4,115000000.0,460000000.0,19.4
egyptair,air cairo,Airbus A321,0,0,2,2,115000000.0,0.0,
egyptair,egyptair,Airbus A330,11,0,0,11,240000000.0,2640000.0,9.5
egyptair,egyptair cargo,Airbus A330,0,0,0,0,240000000.0,0.0,
egyptair,egyptair,Airbus A340,0,0,4,4,216000000.0,0.0,
egyptair,egyptair,ATR 42/72,0,0,2,2,22000000.0,0.0,
egyptair,egyptair,Boeing 737,22,0,15,37,74000000.0,1628000.0,7.7
egyptair,egyptair,Boeing 747,0,0,10,10,316000000.0,0.0,
egyptair,egyptair,Boeing 767,0,0,7,7,187000000.0,0.0,
egyptair,egyptair,Boeing 777,9,0,2,11,295000000.0,2651000.0,9.7
egyptair,egyptair express,Embraer ERJ-170,12,0,0,12,39000000.0,464000000.0,8.7
egyptair,egyptair,McDonnell Douglas DC-8,0,0,7,7,6000000.0,0.0,
egyptair,egyptair,McDonnell Douglas DC-9,0,0,2,2,45000000.0,0.0,
el al,el al,Boeing 737,23,0,6,29,74000000.0,1702000.0,9.1
el al,sun d'or,Boeing 737,2,0,0,2,74000000.0,148000000.0,17.4
el al,up,Boeing 737,4,0,0,4,74000000.0,296000000.0,12.9
el al,el al,Boeing 747,7,0,19,26,316000000.0,2211000.0,21.4
el al,el al,Boeing 757,0,0,10,10,73000000.0,0.0,
el al,sun d'or,Boeing 757,0,0,6,6,73000000.0,0.0,
el al,el al,Boeing 767,7,0,6,13,187000000.0,1308000.0,21.1
el al,el al,Boeing 777,6,0,0,6,295000000.0,1767000.0,13.5
el al,el al,Boeing 787,0,0,0,16,265000000.0,0.0,
el al,el al,McDonnell Douglas DC-8,0,0,1,1,6000000.0,0.0,
el al,el al,McDonnell Douglas MD-11,0,0,1,1,175000000.0,0.0,
emirates,emirates,Airbus A300,0,0,7,7,75000000.0,0.0,
emirates,emirates,Airbus A310,0,0,13,13,75000000.0,0.0,
emirates,emirates,Airbus A319,1,0,0,1,90000000.0,90000000.0,5.3
emirates,emirates,Airbus A330,0,0,29,29,115000000.0,0.0,
emirates,emirates,Airbus A340,0,0,18,18,216000000.0,0.0,
emirates,emirates,Airbus A380,87,15,0,102,433000000.0,37636000.0,3.7
emirates,emirates,Boeing 737,0,0,1,1,74000000.0,0.0,
emirates,emirates,Boeing 747,2,0,4,6,316000000.0,632000000.0,9.2
emirates,emirates,Boeing 777,159,5,10,174,295000000.0,46833000.0,6.4
ethiopian airlines,ethiopian airlines,Airbus A350 XWB,2,2,0,4,312000000.0,624000000.0,0.4
ethiopian airlines,ethiopian airlines,ATR 42/72,0,0,3,3,22000000.0,0.0,
ethiopian airlines,ethiopian airlines,Boeing 737,21,0,9,30,74000000.0,1554000.0,6.5
ethiopian airlines,ethiopian airlines,Boeing 757,3,0,9,12,73000000.0,218000000.0,23.2
ethiopian airlines,ethiopian airlines,Boeing 767,6,0,12,18,187000000.0,1121000.0,14.4
ethiopian airlines,ethiopian airlines,Boeing 777,16,0,0,16,295000000.0,4713000.0,3.6
ethiopian airlines,ethiopian airlines,Boeing 787 Dreamliner,16,3,0,19,265000000.0,4242000.0,2.5
ethiopian airlines,ethiopian airlines,De Havilland Canada DHC-8 Dash 8,18,0,0,18,31000000.0,563000000.0,4.7
ethiopian airlines,ethiopian airlines,Fokker F50 / F60,0,0,5,5,18000000.0,0.0,
ethiopian airlines,ethiopian airlines,McDonnell Douglas MD-11,0,0,3,3,175000000.0,0.0,
etihad airways,etihad airways,Airbus A300,0,0,3,3,75000000.0,0.0,
etihad airways,etihad airways,Airbus A310,0,0,1,1,75000000.0,0.0,
etihad airways,etihad airways,Airbus A319,2,0,2,4,90000000.0,179000000.0,13.7
etihad airways,etihad airways,Airbus A320,23,0,4,27,98000000.0,2254000.0,6.6
etihad airways,etihad airways,Airbus A321,10,0,0,10,115000000.0,1149000.0,1.8
etihad airways,etihad airways,Airbus A330,30,1,11,42,240000000.0,7200000.0,8.1
etihad airways,etihad airways,Airbus A340,10,0,3,13,216000000.0,2156000.0,9.0
etihad airways,etihad airways,Airbus A350 XWB,0,1,0,1,312000000.0,0.0,
etihad airways,etihad airways,Airbus A380,8,1,0,9,433000000.0,3461000.0,1.7
etihad airways,etihad airways,Boeing 747,1,0,1,2,316000000.0,316000000.0,17.7
etihad airways,etihad airways,Boeing 767,0,0,2,2,187000000.0,0.0,
etihad airways,etihad airways,Boeing 777,30,0,5,35,295000000.0,8837000.0,6.2
etihad airways,etihad airways,Boeing 787 Dreamliner,10,2,0,12,265000000.0,2651000.0,1.1
eva air,eva air,Airbus A320,0,0,1,1,98000000.0,0.0,
eva air,eva air,Airbus A321,22,0,2,24,115000000.0,2528000.0,2.0
eva air,uni air,Airbus A321,2,0,0,2,115000000.0,230000000.0,2.7
eva air,eva air,Airbus A330,10,2,6,18,240000000.0,2400000.0,7.5
eva air,eva air,ATR 42/72,2,0,0,2,22000000.0,44000000.0,0.3
eva air,uni air,ATR 42/72,13,0,0,13,22000000.0,287000000.0,3.0
eva air,eva air,Boeing 747,9,0,10,19,316000000.0,2842000.0,19.0
eva air,eva air,Boeing 757,0,0,2,2,73000000.0,0.0,
eva air,uni air,Boeing 757,0,0,1,1,73000000.0,0.0,
eva air,eva air,Boeing 767,0,0,9,9,187000000.0,0.0,
eva air,eva air,Boeing 777,29,0,0,29,295000000.0,8542000.0,5.3
eva air,eva air,Boeing 787,0,0,0,0,265000000.0,0.0,
eva air,uni air,British Aerospace BAe 146/Avro RJ,0,0,4,4,14000000.0,0.0,
eva air,uni air,De Havilland Canada DHC-8 Dash 8,0,0,14,14,7000000.0,0.0,
eva air,eva air,McDonnell Douglas MD-11,0,0,12,12,175000000.0,0.0,
eva air,eva air,McDonnell Douglas MD-90,0,0,7,7,45000000.0,0.0,
eva air,uni air,McDonnell Douglas MD-90,0,0,14,14,45000000.0,0.0,
fedex express,fedex express,Airbus A300,68,0,3,71,75000000.0,5100000.0,21.4
fedex express,fedex express,Airbus A310,8,0,62,70,75000000.0,600000000.0,28.6
fedex express,fedex feeder fleet,ATR 42-300F/-320F,26,0,0,0,20000000.0,507000000.0,
fedex express,fedex express,ATR 42/72,45,0,7,52,22000000.0,995000000.0,25.2
fedex express,fedex feeder fleet,ATR 72-200F,21,0,0,0,25000000.0,519000000.0,
fedex express,fedex express,Boeing 727,0,0,72,72,4000000.0,0.0,
fedex express,fedex express,Boeing 737,0,0,5,5,74000000.0,0.0,
fedex express,fedex express,Boeing 747,0,0,22,22,316000000.0,0.0,
fedex express,fedex express,Boeing 757,119,0,4,123,73000000.0,8628000.0,25.0
fedex express,fedex express,Boeing 767,42,19,0,61,187000000.0,7850000.0,2.6
fedex express,fedex express,Boeing 777,27,16,0,43,295000000.0,7953000.0,5.3
fedex express,fedex feeder fleet,Cessna 208B Grand Caravan,241,0,0,0,3000000.0,610000000.0,
